Título,Status
DISQUE T PARA TITIAS,Lido
UMA TEMPESTADE DE VERÃO,Lido
A MALDITA SORTE DE CRUZAR O SEU CAMINHO,Lido
A GUARDA COSTA,Lido
PIOR PADRINHO DA NOIVA,Lido
UMA QUESTÃO DE QUÍMICA,Lido
UMA ESCRITORA DE MATAR,Lido
SEM TEMPO PARA MATAR,Lido
A INCRÍVEL LAVANDERIA DOS CORAÇÕES,Lido
A LISTA DE COISAS SUSPEITAS,Lido
A ASSISTENTE DO VILÃO,Lido
DE REPENDE ADULTA,Lido
UM FEITIÇO DE AMOR,Lido
ACADEMIA DOS CASOS ARQUIVADOS,Lido
INSTINTO ASSASSINO,Lido
SE NÃO FOSSE POR VOCÊ,Lido
SERVIÇO DE ATENDIMENTO AOS CORAÇÕES PARTIDOS,Lido
OS MARIDOS,Lido
NOIVA,Lido
ATÉ QUE O INFERNO NOS SEPARE,Lido
APRENDIZ DE VILÃO,Lido
CASAMENTO DEZEMBRO,Lido
PENETRA,Lido
"MANSÃO A VENDA, BARÃO INCLUSO",Lido
INTER SEÇÃO,Lido
INFELIZMENTE SUA,Lido
A DESTRUIDORA DE CASAMENTOS,Lido
JOGOS DE HERANÇA,Lido
HERDEIRO PERDIDO,Lido
TUDO OU NADA,Lido
APOSTA FINAL,Lido
IRMÃOS HAWTHORNE,Lido
O GRANDE JOGO,Lido
MORANDO COM UM VAMPIRO,Lido
DIVINOS RIVAIS,Lido
ONTEM À NOITE,Lido
A SOCIEDADE SUPERSECRETA DE BRUXAS REBELDES,Lido
CUTELO E O CORVO,Lido
POWELESS,Lido
CONFLITOS DE SANGUE,Lido
PROMESSAS CRUÉIS,Lido
MIL VEZES AMOR,Desejado
PARA SEMPRE SEU,Desejado
MESA PRA UM,Desejado
SEM OFENSAS,Desejado
QUARTA ASA,Lido
ALTO TEOR AMOROSO,Desejado
PROCURA-SE UM MARIDO,Desejado
AMOR EM JOGO,Desejado
PRAZER OU NEGÓCIOS,Desejado
AMAR É RELATIVO,Desejado
UMA ALMA PELA METADE,Desejado
UM VERÃO EM PARIS,Desejado
TODO MUNDO DA MINHA FAMÍLIA JÁ MATOU ALGUÉM,Desejado
UM AMOR 5 ESTRELAS,Desejado
UM FELIZ PRA SEMPRE IMPOSSÍVEL,Desejado
O AMOR NÃO MORREU,Desejado
ALIADA DO VILÃO,Desejado
PÁSSARO E SERPENTE,Desejado
UM ENCONTRO COM SÓCRATES,Desejado
A GUERRA DOS FURACÕES,Desejado
MELODIA DAS ÁGUAS,Desejado
UMA ALMA PELA METADE,Desejado
UM HÓSPEDE MISTERIOSO,Desejado
FALSIFICADAS,Desejado
GARRAS,Desejado
COMO SOBREVIVER A UM FILME DE TERROR,Desejado
A FABULOSA CASA COM PERNAS,Desejado
CORDIALMENTE CRUEL,Desejado
UMA MAGIA FATAL,Desejado
ESTRELAS NAS SOMBRAS,Desejado
INTRIGAS DE VERÃO,Desejado
OLÁ ESTRANHO,Desejado
GAROTAS SELVAGENS,Desejado
AMOR NO TEMPO DOS SERIAIS KILLERS,Desejado
O AMOR DEPOIS DA MINHA VIDA,Desejado
REI DA GANÂNCIA,Desejado
A CURANDEIRA DE ZALINDOV,Desejado
CAÇADOR SEM CORAÇÃO,Desejado
UM ENCANTAMENTO DELICADO,Desejado
SETE BRUXAS E UM GATO TEMPORÁRIO,Desejado
PHANTASMA,Desejado
CASADOS MAS NEM TANTO,Desejado
CHAMA DE FERRO, Desejado
